Name                     Objtype  Agnclass  RA         DEC          Mean_Flux            Stddev              Sector  Camera  CCD  Chi2_Normalized    Chi2_reduced_Normalized  Chi2_Standardized   Chi2_reduced_Standardized  
SDSSJ032505.74-060858.0  G        S2        3.4182654  -6.149438    -363.9002392349727   2052.6004428749447  04      1       2    915.0              1.00109409190372         2926.8850766088335  3.2022812654363606         
2MASXJ03283612-0539393   G        S2        3.4767072  -5.6607978   -820.7433365720524   1898.2997806442033  04      1       2    916.0              1.0010928961748633       3298.850336920491   3.605300914667203          
SDSSJ034205.65-065437.8  G        S2        3.7015679  -6.9105551   -514.5748568455641   1913.7697496881124  04      1       2    913.0              1.0010964912280702       3351.031060599416   3.674376162937956          
SDSSJ033248.50-001012.3  G        S2        3.5468065  -0.1700885   277.4687608034745    2179.17362758969    04      1       2    921.0000000000001  1.0010869565217393       3196.6928425437536  3.474666133199732          
SDSSJ031547.01-075938.1  G        S2        3.2630621  -7.9938924   261.6778075          2087.5481465519933  04      1       2    919.9999999999998  1.0010881392818278       3232.0170082315994  3.516884666193253          
SDSSJ032229.72-010022.4  G        S2        3.3749276  -1.0061949   524.9189177297297    1840.7196317504504  04      1       2    924.9999999999999  1.001082251082251        2735.093564083448   2.9600579697872815         
SDSSJ025725.99-063205.4  G        S2        2.9572162  -6.5348763   -986.7856644951141   2539.0562426843803  04      1       2    921.0000000000001  1.0010869565217393       5011.550571049824   5.447337577228069          
PGC011573                G        S2        3.072477   -6.9963217   1102.2746153172866   3020.301303783454   04      1       2    913.9999999999999  1.0010952902519166       6251.175439423943   6.846851521822501          
NGC1204                  G        S2        3.0777611  -12.3413194  1149.874404273504    16273.518734693344  04      1       2    935.9999999999999  1.0010695187165775       52243.03321951846   55.87490183905717          
NGC1320                  G        S2        3.4135278  -3.0422778   -2832.765470032931   4720.931397141818   04      1       2    911.0000000000001  1.0010989010989013       9679.60771418218    10.636931554046352         
PGC012801                G        S1.8      3.4237111  -6.143877    -2157.829737171053   4340.192056149796   04      1       2    912.0              1.0010976948408343       10350.112443342226  11.361265031111115         
PGC1171486               G        S2        2.9568805  0.6428726    7860.089236802574    7438.187898806688   04      1       3    932.0000000000002  1.001074113856069        97221.22963401001   104.42666985393127         
PGC3115740               G        S2        2.7535794  0.5776644    -448.4492070194384   1323.7506276113356  04      1       3    926.0              1.001081081081081        2239.5521929847446  2.4211375059294538         
PGC3116833               G        S2        3.0733081  0.8305       -921.5190324324324   1631.6426200586354  04      1       3    925.0              1.001082251082251        2757.152558159917   2.98393133999991           
SDSSJ024607.92-000531.9  G        S2        2.7688657  -0.0922366   -351.90970614709113  879.5746565490111   04      1       3    911.0              1.001098901098901        3420.613290603669   3.758915703960076          
NGC1142                  G        S2        2.9200628  -0.1835762   -6780.492573814655   3982.9114679332847  04      1       3    927.9999999999999  1.001078748651564        69379.12843578272   74.84264124679906          
PGC1178810               G        S2        2.7636137  0.9083299    825.049873830735     1577.092620276439   04      1       3    898.0000000000001  1.0011148272017838       3392.585378667177   3.7821464645119027         
PGC010539                G        S2        2.7843404  -0.5925807   -5740.110389496249   12574.901821449968  04      1       3    932.9999999999998  1.0010729613733904       214766.0146777606   230.43563806626673         
PGC010760                G        S2        2.837379   0.0943897    2269.908811891892    1328.6449346207446  04      1       3    925.0              1.001082251082251        26349.301833934493  28.51656042633603          
PGC1148489               G        S2        2.8915523  -0.2348719   -283.3092641693811   1055.3069889655865  04      1       3    921.0              1.001086956521739        2411.375460023376   2.6210602826341045         
2MASXJ02552996+0031477   G        S2        2.924992   0.5298348    -452.6865612691466   1109.8278395634943  04      1       3    913.9999999999998  1.0010952902519166       3052.0122388359136  3.3428392539276164         
PGC1175192               G        S2        2.9704162  0.7771084    598.5060207931405    1619.926337392416   04      1       3    933.0              1.0010729613733906       2460.402756085504   2.639917120263416          
PGC3116368               G        S2        2.9809432  0.7199427    -125.0194159388646   1843.9782026919027  04      1       3    915.9999999999998  1.001092896174863        2600.5763849856653  2.842159983590891          
PGC1170971               G        S2        3.0923278  0.6245807    2068.2759024651664   5034.4855092597645  04      1       3    933.0              1.0010729613733906       23399.849079780717  25.107134205773303         
PGC1139111               G        S2        2.8756639  -0.6092518   210.83474091403704   1118.1015212594637  04      1       3    918.9999999999998  1.0010893246187362       3195.0158487054086  3.480409421247722          
PGC1156658               G        S2        2.8319374  0.0833751    442.9516421109902    962.7888078274701   04      1       3    919.0              1.0010893246187365       2793.7637441230545  3.0433156254063776         
PGC1158889               G        S2        2.969569   0.1719878    1591.352300880088    2355.933278815225   04      1       3    909.0              1.001101321585903        6925.32192219496    7.627006522241146          
PGC1186531               G        S2        2.9007283  1.1653538    -450.29902906458796  895.9441546121924   04      1       3    898.0              1.0011148272017838       2435.803697448558   2.7155002201210237         
PGC3108549               G        S2        3.0941527  -0.8351358   -11.480305567451829  1550.701338092666   04      1       3    934.0000000000001  1.0010718113612005       2118.610151153343   2.2707504299607106         
PGC3109606               G        S2        3.0216637  -0.6451342   333.0259269189189    1434.708229559549   04      1       3    925.0              1.001082251082251        2057.6712274575466  2.2269169128328428         
PGC3110311               G        S2        3.0727278  -0.5006543   677.1111502164503    1631.2843915509814  04      1       3    924.0              1.0010834236186348       2965.8182537009925  3.2132375446381283         
PGC3116707               G        S2        3.2895123  0.8002529    2495.1874662323557   5313.687763977047   04      1       3    921.0              1.001086956521739        15437.016209201349  16.779365444784077         
PGC3117486               G        S2        2.7737745  0.9671564    -5135.914585748218   2663.87710241109    04      1       3    842.0              1.0011890606420928       32053.372747554     38.11340398044471          
PGC3117706               G        S2        2.7827676  1.0061602    -873.7438959271169   1980.2397699312526  04      1       3    933.0000000000001  1.0010729613733906       4199.584328527383   4.505991768806205          
PGC3117922               G        S2        2.9125754  1.0498629    -1926.129180830671   11814.902280736449  04      1       3    939.0              1.0010660980810235       212482.3810536032   226.52705869254072         
PGC3118243               G        S2        3.0916508  1.1217924    -388.4653104077253   1899.6680808407948  04      1       3    932.0000000000001  1.0010741138560688       2848.6198961405685  3.059742101117689          
PGC3118414               G        S2        3.0583185  1.158584     -594.927755353319    2012.396293030414   04      1       3    934.0              1.0010718113612005       3825.748667955122   4.100480887411706          
2MASXJ02561732-0024008   G        S2        2.9381474  -0.4003363   26.9610278508772     687.2335808401186   04      1       3    912.0              1.0010976948408343       1456.9374924377853  1.5992727688669433         
SDSSJ025003.31-000430.9  G        S2        2.8342531  -0.0752298   290.0234591304348    851.8591917028782   04      1       3    920.0              1.001088139281828        2191.1889095700462  2.3843187264091905         
SDSSJ030650.31-002104.2  G        S2        3.1139737  -0.3511598   4591.718324119532    8741.277152720044   04      1       3    937.0000000000001  1.0010683760683763       64118.45629845351   68.50262425048452          
SDSSJ030418.80+003250.2  G        S2        3.0718909  0.5472688    543.8760090811966    1766.5342860559113  04      1       3    936.0              1.0010695187165775       2702.9264816597192  2.890830461668149          
SDSSJ032451.22+010705.6  G        S2        3.4142275  1.1182058    228.18931604395598   2476.90632129681    04      1       3    910.0000000000002  1.0011001100110013       3998.5956033830444  4.3988950532266715         
2MASXJ03023747-0040079   G        S2        3.0437515  -0.6689477   -100.78846019313305  1304.9698428064864  04      1       3    931.9999999999998  1.0010741138560686       1691.055096590047   1.8163857106230366         
SDSSJ032029.77+003153.5  G        S2        3.3416013  0.5315637    1445.7800517316018   2509.3254543313587  04      1       3    924.0000000000001  1.001083423618635        4878.904081341403   5.285919914779418          
SDSSJ024946.09+001003.0  G        S2        2.8294725  0.1675591    51.36610276243094    787.8081878099316   04      1       3    905.0              1.0011061946902655       1934.5244322543242  2.1399606551485886         
SDSSJ032011.94+002702.1  G        S2        3.3366555  0.4505528    46.088758523344175   2048.974393763172   04      1       3    921.0              1.001086956521739        2658.8138421280214  2.8900150457913276         
IC0283                   G        S2        3.0640183  -0.204456    1035.7903053590567   1980.8202129580206  04      1       3    933.0              1.0010729613733906       4514.677979610908   4.844075085419429          
PGC012084                G        S2        3.2514889  1.5084444    -101.05290325027086  2957.2253196653446  04      1       3    923.0              1.0010845986984815       3897.497965469785   4.227221220683064          
2MASXJ03020125-0101177   G        S1.8      3.0336729  -1.0216157   24.48412887931033    1283.378797693129   04      1       3    928.0              1.0010787486515642       1871.1470849595166  2.018497394778335          
PGC175222                G        S2        2.5575689  0.2106499    1035.9023058631922   2774.39999837552    04      1       4    920.9999999999998  1.0010869565217388       4635.129209919223   5.038183923825243          
UGC02024                 G        S2        2.550345   0.4208238    -12619.496615974442  10599.19957643371   04      1       4    939.0000000000002  1.0010660980810238       86789.26877792254   92.525872897572            
PGC1134418               G        S2        2.4107556  -0.799263    6613.151366666668    10855.154840058252  04      1       4    936.0              1.0010695187165775       65604.25591832894   70.16497959179566          
PGC1148204               G        S2        2.2344962  -0.2451589   201.52654591397857   2116.547372835595   04      1       4    930.0              1.0010764262648009       2965.648172435993   3.1923015849687757         
PGC1128776               G        S2        2.024026   -1.020992    -410.41972505399576  2568.5162521606853  04      1       4    925.9999999999999  1.0010810810810808       3756.319130105457   4.0608855460599536         
PGC1130037               G        S2        1.9779953  -0.9737628   209.8628764324325    2204.259381043768   04      1       4    925.0000000000002  1.0010822510822512       2961.0600706082932  3.2046104660262915         
PGC1152664               G        S2        1.9553368  -0.0710095   168.28599143167028   2226.0843758036253  04      1       4    922.0              1.001085776330076        3338.373802815021   3.6247272560423682         
PGC3108784               G        S2        2.0680591  -0.7926667   -420.82279069264075  2166.826623476097   04      1       4    924.0              1.0010834236186348       2963.253318806825   3.2104586335935266         
PGC3109064               G        S2        1.933704   -0.7428981   -5493.355963372716   92299.54137845285   04      1       4    930.9999999999999  1.0010752688172042       4359222.908457182   4687.336460706648          
